id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,falha,modelo,tipo,ultima_manutencao,dias_ultima_manutencao,cargo,idade,anomalia_score,anomalia_rank_pct,criticidade
20,18,2025-08-29 13:37:52,10.6,104.24,376,0,Modelo_3,Injetora,2025-02-13 10:09:36,197,Engenheiro,56.0,0.5321898159618177,0.81,Médio
21,19,2025-08-14 07:29:18,77.69,44.69,2617,1,Modelo_4,Prensa,2025-06-09 17:40:19,65,Engenheiro,46.0,0.4811363331694537,0.28,Baixo
22,4,2025-08-18 16:50:49,54.17,80.95,376,0,Modelo_4,Fresa,2025-02-11 22:03:11,187,Técnico,50.0,0.50012379617794,0.495,Baixo
23,12,2025-08-20 17:56:31,47.86,25.29,4862,1,Modelo_2,Fresa,2025-03-28 00:01:22,145,,,0.5067210203842765,0.57,Baixo
24,16,2025-08-24 19:36:45,60.45,59.08,2516,1,Modelo_1,Fresa,2025-05-07 15:43:37,109,Operador,60.0,0.4384917327624403,0.01,Baixo
25,4,2025-08-15 03:19:03,70.29,86.03,4499,1,Modelo_4,Fresa,2025-02-11 22:03:11,184,Técnico,50.0,0.507578754962921,0.58,Baixo
26,18,2025-08-30 07:37:24,36.97,40.0,1326,1,Modelo_3,Injetora,2025-02-13 10:09:36,197,Engenheiro,56.0,0.496943673216784,0.46,Baixo
27,15,2025-08-11 14:04:55,93.42,15.61,194,1,Modelo_0,Torno,2025-03-28 01:50:59,136,,,0.56880392711487,0.96,Alto
28,1,2025-08-04 06:19:19,38.94,115.91,3568,0,Modelo_1,Fresa,2025-04-04 02:08:50,122,Engenheiro,23.0,0.49580009216326354,0.45,Baixo
29,10,2025-08-22 01:56:16,56.84,23.27,1939,0,Modelo_0,Injetora,2025-05-03 05:50:54,110,Engenheiro,30.0,0.4745749809506396,0.215,Baixo
30,14,2025-08-23 00:17:07,73.76,69.54,1303,1,Modelo_4,Torno,2025-01-10 19:44:16,224,Operador,60.0,0.5105854465284204,0.625,Baixo
31,1,2025-08-03 06:21:05,62.86,78.45,4102,0,Modelo_1,Fresa,2025-04-04 02:08:50,121,Engenheiro,23.0,0.4693725734310496,0.18,Baixo
32,3,2025-08-08 14:16:53,98.9,113.0,210,1,Modelo_3,Torno,2025-01-29 20:15:21,190,Operador,45.0,0.5587251344339097,0.92,Alto
33,13,2025-08-19 23:02:36,49.99,109.6,2683,1,Modelo_3,Torno,2025-04-22 23:57:32,118,Técnico,41.0,0.46053692175347727,0.11,Baixo
34,15,2025-08-05 16:11:12,98.91,97.37,4929,0,Modelo_0,Torno,2025-03-28 01:50:59,130,,,0.5476189991213432,0.89,Médio
35,19,2025-08-17 06:34:02,79.0,36.78,4561,1,Modelo_4,Prensa,2025-06-09 17:40:19,68,Engenheiro,46.0,0.5098804290776257,0.61,Baixo
36,1,2025-08-31 07:02:20,19.81,71.93,1991,1,Modelo_1,Fresa,2025-04-04 02:08:50,149,Engenheiro,23.0,0.4578815552243759,0.1,Baixo
37,2,2025-08-17 16:35:33,97.24,26.55,405,0,Modelo_2,Torno,2025-07-27 23:02:58,20,Técnico,47.0,0.5968258428744825,0.995,Crítico
38,16,2025-08-03 04:40:11,89.8,92.93,962,0,Modelo_1,Fresa,2025-05-07 15:43:37,87,Operador,60.0,0.5116999414379715,0.64,Baixo
39,16,2025-08-20 04:49:40,55.64,43.49,2158,0,Modelo_1,Fresa,2025-05-07 15:43:37,104,Operador,60.0,0.4540126023090467,0.065,Baixo
40,19,2025-08-11 01:40:30,45.03,55.99,4436,1,Modelo_4,Prensa,2025-06-09 17:40:19,62,Engenheiro,46.0,0.5097952518629637,0.605,Baixo
41,17,2025-08-20 01:41:55,50.26,116.14,811,0,Modelo_2,Injetora,2025-06-09 04:33:58,71,Engenheiro,56.0,0.5311330075978287,0.795,Médio
42,16,2025-08-24 08:54:11,70.38,92.01,1063,0,Modelo_1,Fresa,2025-05-07 15:43:37,108,Operador,60.0,0.4734305035159332,0.21,Baixo
43,14,2025-08-13 14:22:57,81.15,103.49,1340,1,Modelo_4,Torno,2025-01-10 19:44:16,214,Operador,60.0,0.5104175527841587,0.615,Baixo
44,5,2025-08-28 00:55:31,11.6,72.05,3104,1,Modelo_0,Torno,2025-02-20 09:39:23,188,Operador,45.0,0.4798660407408625,0.27,Baixo
45,9,2025-08-12 01:32:01,16.88,45.68,2985,1,Modelo_4,Fresa,2025-01-11 09:55:48,212,Operador,33.0,0.4837079987601789,0.305,Baixo
46,1,2025-08-12 03:27:27,12.84,26.14,222,1,Modelo_1,Fresa,2025-04-04 02:08:50,130,Engenheiro,23.0,0.5331470870604313,0.82,Médio
47,13,2025-08-07 11:09:08,68.93,91.88,2475,0,Modelo_3,Torno,2025-04-22 23:57:32,106,Técnico,41.0,0.45396400416368177,0.06,Baixo
48,9,2025-08-01 23:50:37,50.71,116.17,2528,0,Modelo_4,Fresa,2025-01-11 09:55:48,202,Operador,33.0,0.5196013424176837,0.695,Baixo
49,6,2025-08-17 20:31:35,26.57,33.86,2172,1,Modelo_1,Injetora,2025-06-10 00:47:34,68,Engenheiro,30.0,0.4895374485264455,0.355,Baixo
50,11,2025-08-03 23:23:16,60.95,22.3,2611,1,Modelo_1,Fresa,2025-03-19 21:44:05,137,Operador,60.0,0.4671010460828536,0.155,Baixo
51,3,2025-08-26 05:38:27,27.45,87.36,2874,1,Modelo_3,Torno,2025-01-29 20:15:21,208,Operador,45.0,0.47807598456473055,0.25,Baixo
52,18,2025-08-09 05:15:04,10.0,118.83,4364,1,Modelo_3,Injetora,2025-02-13 10:09:36,176,Engenheiro,56.0,0.5906779343251316,0.99,Crítico
53,8,2025-08-21 01:20:01,21.32,69.2,3769,0,Modelo_3,Prensa,2025-04-12 21:12:13,130,Operador,33.0,0.4553570929463239,0.08,Baixo
54,5,2025-08-02 01:42:59,11.53,31.73,3994,1,Modelo_0,Torno,2025-02-20 09:39:23,162,Operador,45.0,0.4981521466347322,0.475,Baixo
55,10,2025-08-06 02:14:12,48.66,104.78,2215,0,Modelo_0,Injetora,2025-05-03 05:50:54,94,Engenheiro,30.0,0.469074470409624,0.175,Baixo
56,18,2025-08-07 02:06:19,84.89,23.81,4147,0,Modelo_3,Injetora,2025-02-13 10:09:36,174,Engenheiro,56.0,0.5105203651241674,0.62,Baixo
57,12,2025-08-22 02:01:23,70.4,28.16,305,0,Modelo_2,Fresa,2025-03-28 00:01:22,147,,,0.5090911357992515,0.595,Baixo
58,1,2025-08-04 18:45:11,77.04,72.63,2129,0,Modelo_1,Fresa,2025-04-04 02:08:50,122,Engenheiro,23.0,0.45584856817854963,0.085,Baixo
59,19,2025-08-22 23:48:42,4.49,52.1,4028,0,Modelo_4,Prensa,2025-06-09 17:40:19,74,Engenheiro,46.0,0.5271079062503076,0.765,Médio
60,9,2025-08-28 22:06:51,98.14,43.78,4360,1,Modelo_4,Fresa,2025-01-11 09:55:48,229,Operador,33.0,0.5482613339659105,0.895,Médio
61,5,2025-08-31 13:29:24,31.13,54.44,589,1,Modelo_0,Torno,2025-02-20 09:39:23,192,Operador,45.0,0.5052312533724024,0.555,Baixo
62,7,2025-08-31 19:29:55,89.71,51.61,2918,0,Modelo_2,Prensa,2025-01-10 14:00:17,233,Operador,33.0,0.5275824582249296,0.775,Médio
63,19,2025-08-23 16:52:34,74.7,87.6,3943,1,Modelo_4,Prensa,2025-06-09 17:40:19,74,Engenheiro,46.0,0.48116458856621924,0.285,Baixo
64,17,2025-08-27 07:06:54,51.23,114.11,1705,0,Modelo_2,Injetora,2025-06-09 04:33:58,79,Engenheiro,56.0,0.5059833143140922,0.565,Baixo
65,8,2025-08-22 05:18:13,46.8,46.76,4582,1,Modelo_3,Prensa,2025-04-12 21:12:13,131,Operador,33.0,0.4680704810195962,0.17,Baixo
66,20,2025-08-29 02:28:56,27.4,100.3,2333,1,Modelo_0,Torno,2025-04-26 08:34:19,124,Técnico,46.0,0.4551859872868402,0.075,Baixo
67,15,2025-08-18 21:57:01,55.11,40.33,3864,0,Modelo_0,Torno,2025-03-28 01:50:59,143,,,0.4491530742844352,0.04,Baixo
68,13,2025-08-19 00:44:26,43.58,91.24,4932,1,Modelo_3,Torno,2025-04-22 23:57:32,118,Técnico,41.0,0.5029372919351445,0.52,Baixo
69,1,2025-08-07 07:28:57,25.12,114.54,324,0,Modelo_1,Fresa,2025-04-04 02:08:50,125,Engenheiro,23.0,0.5261381977132072,0.76,Médio
70,15,2025-08-21 08:00:50,84.9,82.16,4813,1,Modelo_0,Torno,2025-03-28 01:50:59,146,,,0.5042028156660082,0.54,Baixo
71,12,2025-08-03 23:15:07,41.43,102.96,4675,0,Modelo_2,Fresa,2025-03-28 00:01:22,128,,,0.492690684211133,0.405,Baixo
72,2,2025-08-13 18:22:34,17.7,111.9,235,1,Modelo_2,Torno,2025-07-27 23:02:58,16,Técnico,47.0,0.6092225304370431,1.0,Crítico
73,9,2025-08-08 11:32:20,71.8,84.83,1635,1,Modelo_4,Fresa,2025-01-11 09:55:48,209,Operador,33.0,0.48130407742553616,0.29,Baixo
74,11,2025-08-17 03:28:02,94.06,17.19,1090,1,Modelo_1,Fresa,2025-03-19 21:44:05,150,Operador,60.0,0.5462208926732328,0.875,Médio
75,3,2025-08-08 05:53:43,37.16,69.97,3409,0,Modelo_3,Torno,2025-01-29 20:15:21,190,Operador,45.0,0.47706820003357814,0.24,Baixo
76,13,2025-08-02 10:42:58,88.72,73.01,3105,0,Modelo_3,Torno,2025-04-22 23:57:32,101,Técnico,41.0,0.47532617689374124,0.22,Baixo
77,18,2025-08-17 05:51:57,28.33,36.56,2531,0,Modelo_3,Injetora,2025-02-13 10:09:36,184,Engenheiro,56.0,0.4619116488350865,0.125,Baixo
78,20,2025-08-19 00:00:47,68.38,18.57,1820,1,Modelo_0,Torno,2025-04-26 08:34:19,114,Técnico,46.0,0.4879437824749329,0.335,Baixo
79,14,2025-08-13 02:23:07,99.94,22.75,321,0,Modelo_4,Torno,2025-01-10 19:44:16,214,Operador,60.0,0.5638210695233309,0.945,Alto
80,12,2025-08-14 04:46:46,79.39,19.24,1352,0,Modelo_2,Fresa,2025-03-28 00:01:22,139,,,0.4914635146649558,0.39,Baixo
81,16,2025-08-18 13:45:43,96.35,40.16,4406,1,Modelo_1,Fresa,2025-05-07 15:43:37,102,Operador,60.0,0.5040587695833895,0.535,Baixo
82,7,2025-08-11 09:30:34,89.52,46.11,116,0,Modelo_2,Prensa,2025-01-10 14:00:17,212,Operador,33.0,0.5464963187845906,0.88,Médio
83,10,2025-08-09 06:26:03,79.47,67.3,1324,1,Modelo_0,Injetora,2025-05-03 05:50:54,98,Engenheiro,30.0,0.46955786251810183,0.185,Baixo
84,11,2025-08-08 18:13:39,38.95,91.65,2236,1,Modelo_1,Fresa,2025-03-19 21:44:05,141,Operador,60.0,0.45731775703547406,0.09,Baixo
85,8,2025-08-13 09:55:38,96.22,49.33,4273,1,Modelo_3,Prensa,2025-04-12 21:12:13,122,Operador,33.0,0.4938901864442624,0.435,Baixo
86,13,2025-08-30 15:54:42,19.26,22.5,3693,0,Modelo_3,Torno,2025-04-22 23:57:32,129,Técnico,41.0,0.47819336510602056,0.255,Baixo
87,8,2025-08-29 13:28:01,27.21,37.41,3332,0,Modelo_3,Prensa,2025-04-12 21:12:13,138,Operador,33.0,0.450400542249395,0.045,Baixo
88,6,2025-08-05 03:21:37,66.38,34.0,922,0,Modelo_1,Injetora,2025-06-10 00:47:34,56,Engenheiro,30.0,0.5151399078036004,0.68,Baixo
89,17,2025-08-12 09:54:06,15.89,70.32,3051,1,Modelo_2,Injetora,2025-06-09 04:33:58,64,Engenheiro,56.0,0.4792692544317686,0.26,Baixo
90,12,2025-08-20 08:15:15,18.34,72.22,3140,1,Modelo_2,Fresa,2025-03-28 00:01:22,145,,,0.44682994956500843,0.03,Baixo
91,15,2025-08-12 05:43:30,16.46,84.1,4615,0,Modelo_0,Torno,2025-03-28 01:50:59,137,,,0.4943657656468775,0.445,Baixo
92,7,2025-08-04 03:12:47,98.71,46.17,1043,1,Modelo_2,Prensa,2025-01-10 14:00:17,205,Operador,33.0,0.5212488452698573,0.725,Baixo
93,17,2025-08-19 04:16:09,85.65,91.92,3842,1,Modelo_2,Injetora,2025-06-09 04:33:58,70,Engenheiro,56.0,0.49869877509134836,0.485,Baixo
94,19,2025-08-23 12:28:20,93.07,78.71,2432,1,Modelo_4,Prensa,2025-06-09 17:40:19,74,Engenheiro,46.0,0.4986248530442679,0.48,Baixo
95,1,2025-08-06 21:41:55,70.29,113.95,1810,1,Modelo_1,Fresa,2025-04-04 02:08:50,124,Engenheiro,23.0,0.4938744290812117,0.43,Baixo
96,20,2025-08-23 10:33:38,1.84,30.53,1624,0,Modelo_0,Torno,2025-04-26 08:34:19,119,Técnico,46.0,0.5216351219583375,0.735,Baixo
97,14,2025-08-31 20:46:53,23.4,18.35,1963,0,Modelo_4,Torno,2025-01-10 19:44:16,233,Operador,60.0,0.5681197399724338,0.955,Alto
98,13,2025-08-14 03:32:00,76.48,74.13,1227,0,Modelo_3,Torno,2025-04-22 23:57:32,113,Técnico,41.0,0.46035488822841847,0.105,Baixo
99,8,2025-08-11 12:10:16,14.23,56.16,1072,1,Modelo_3,Prensa,2025-04-12 21:12:13,120,Operador,33.0,0.46978269855311255,0.19,Baixo
100,4,2025-08-16 09:52:24,91.11,53.39,2408,1,Modelo_4,Fresa,2025-02-11 22:03:11,185,Técnico,50.0,0.48667939550799855,0.325,Baixo
101,6,2025-08-29 00:47:37,4.48,65.8,704,0,Modelo_1,Injetora,2025-06-10 00:47:34,80,Engenheiro,30.0,0.5176924822710939,0.685,Baixo
102,7,2025-08-08 15:24:51,49.46,46.22,1302,1,Modelo_2,Prensa,2025-01-10 14:00:17,210,Operador,33.0,0.48625442199284136,0.32,Baixo
103,11,2025-08-01 19:42:06,19.62,63.52,337,0,Modelo_1,Fresa,2025-03-19 21:44:05,134,Operador,60.0,0.4887366464690893,0.35,Baixo
104,3,2025-08-24 22:37:36,82.59,59.7,1177,1,Modelo_3,Torno,2025-01-29 20:15:21,207,Operador,45.0,0.4876517956529835,0.33,Baixo
105,1,2025-08-25 00:58:58,74.93,23.72,3530,1,Modelo_1,Fresa,2025-04-04 02:08:50,142,Engenheiro,23.0,0.4797366954582089,0.265,Baixo
106,18,2025-08-17 05:02:36,3.27,62.26,4111,0,Modelo_3,Injetora,2025-02-13 10:09:36,184,Engenheiro,56.0,0.5281544215365912,0.79,Médio
107,6,2025-08-09 12:14:38,59.06,62.91,2813,1,Modelo_1,Injetora,2025-06-10 00:47:34,60,Engenheiro,30.0,0.4724889328645346,0.205,Baixo
108,17,2025-08-20 20:48:26,97.58,24.15,854,1,Modelo_2,Injetora,2025-06-09 04:33:58,72,Engenheiro,56.0,0.539701547071273,0.855,Médio
109,18,2025-08-17 12:03:38,97.11,23.97,2073,0,Modelo_3,Injetora,2025-02-13 10:09:36,185,Engenheiro,56.0,0.5195513497438979,0.69,Baixo
110,11,2025-08-11 23:34:50,76.99,113.85,4588,0,Modelo_1,Fresa,2025-03-19 21:44:05,145,Operador,60.0,0.5369726479795315,0.84,Médio
111,13,2025-08-19 03:41:33,80.02,57.26,645,1,Modelo_3,Torno,2025-04-22 23:57:32,118,Técnico,41.0,0.4861760498742108,0.315,Baixo
112,4,2025-08-28 08:32:52,88.33,81.46,1717,1,Modelo_4,Fresa,2025-02-11 22:03:11,197,Técnico,50.0,0.4935347153264464,0.425,Baixo
113,2,2025-08-25 10:49:32,29.92,115.61,3105,1,Modelo_2,Torno,2025-07-27 23:02:58,28,Técnico,47.0,0.561354907483614,0.93,Alto
114,10,2025-08-31 15:46:45,30.63,30.4,4973,1,Modelo_0,Injetora,2025-05-03 05:50:54,120,Engenheiro,30.0,0.5039193213413017,0.53,Baixo
115,1,2025-08-14 22:34:45,39.37,97.95,2552,0,Modelo_1,Fresa,2025-04-04 02:08:50,132,Engenheiro,23.0,0.4430124625100585,0.015,Baixo
116,20,2025-08-02 07:09:09,93.56,72.02,547,1,Modelo_0,Torno,2025-04-26 08:34:19,97,Técnico,46.0,0.50556484150977,0.56,Baixo
117,2,2025-08-12 07:28:41,35.5,33.24,1506,0,Modelo_2,Torno,2025-07-27 23:02:58,15,Técnico,47.0,0.5555169760436197,0.91,Alto
118,14,2025-08-27 03:13:53,99.2,24.8,3797,0,Modelo_4,Torno,2025-01-10 19:44:16,228,Operador,60.0,0.5610709864594184,0.925,Alto
119,13,2025-08-15 19:59:11,3.13,62.74,1601,1,Modelo_3,Torno,2025-04-22 23:57:32,114,Técnico,41.0,0.49111923307362015,0.38,Baixo
120,6,2025-08-08 00:32:04,12.13,53.16,1035,1,Modelo_1,Injetora,2025-06-10 00:47:34,58,Engenheiro,30.0,0.5030474067268279,0.525,Baixo
121,4,2025-08-26 03:27:27,16.43,21.62,3452,0,Modelo_4,Fresa,2025-02-11 22:03:11,195,Técnico,50.0,0.5044953859091444,0.545,Baixo
122,15,2025-08-21 09:55:33,90.19,44.25,3806,0,Modelo_0,Torno,2025-03-28 01:50:59,146,,,0.48080033310139686,0.275,Baixo
123,2,2025-08-15 15:12:43,83.28,85.92,4986,1,Modelo_2,Torno,2025-07-27 23:02:58,18,Técnico,47.0,0.5868018381131456,0.985,Crítico
124,5,2025-08-21 20:11:40,63.11,106.21,169,0,Modelo_0,Torno,2025-02-20 09:39:23,182,Operador,45.0,0.531737964201849,0.805,Médio
125,20,2025-08-15 17:09:51,81.33,101.99,2259,1,Modelo_0,Torno,2025-04-26 08:34:19,111,Técnico,46.0,0.47615466555075436,0.23,Baixo
126,20,2025-08-27 07:43:48,26.55,18.85,4795,1,Modelo_0,Torno,2025-04-26 08:34:19,122,Técnico,46.0,0.5210744384495702,0.715,Baixo
127,9,2025-08-03 09:47:58,20.79,32.42,3822,0,Modelo_4,Fresa,2025-01-11 09:55:48,203,Operador,33.0,0.48958871169196366,0.36,Baixo
128,7,2025-08-13 00:58:47,53.28,94.42,3521,0,Modelo_2,Prensa,2025-01-10 14:00:17,214,Operador,33.0,0.506877376307005,0.575,Baixo
129,3,2025-08-08 14:38:48,14.11,32.86,540,1,Modelo_3,Torno,2025-01-29 20:15:21,190,Operador,45.0,0.5205776650138529,0.7,Baixo
130,13,2025-08-28 11:02:54,19.57,102.72,3328,1,Modelo_3,Torno,2025-04-22 23:57:32,127,Técnico,41.0,0.46076979937967366,0.115,Baixo
131,2,2025-08-12 23:29:00,91.3,87.76,220,1,Modelo_2,Torno,2025-07-27 23:02:58,16,Técnico,47.0,0.5852155488025698,0.98,Alto
132,3,2025-08-30 12:15:40,28.34,20.62,2654,0,Modelo_3,Torno,2025-01-29 20:15:21,212,Operador,45.0,0.5025514388517242,0.515,Baixo
133,7,2025-08-11 16:44:57,94.43,52.63,352,0,Modelo_2,Prensa,2025-01-10 14:00:17,213,Operador,33.0,0.5133372656477874,0.655,Baixo
134,16,2025-08-14 05:52:38,67.93,39.21,2437,0,Modelo_1,Fresa,2025-05-07 15:43:37,98,Operador,60.0,0.46358871894243503,0.13,Baixo
135,7,2025-08-14 21:16:05,65.75,21.83,3650,1,Modelo_2,Prensa,2025-01-10 14:00:17,216,Operador,33.0,0.5280414103487243,0.785,Médio
136,1,2025-08-23 13:46:03,41.45,61.91,4338,1,Modelo_1,Fresa,2025-04-04 02:08:50,141,Engenheiro,23.0,0.4664915528807524,0.15,Baixo
137,17,2025-08-03 16:37:39,8.24,51.05,3366,0,Modelo_2,Injetora,2025-06-09 04:33:58,55,Engenheiro,56.0,0.5107390659749828,0.63,Baixo
138,7,2025-08-28 20:16:57,91.36,68.92,4759,0,Modelo_2,Prensa,2025-01-10 14:00:17,230,Operador,33.0,0.564885897643422,0.95,Alto
139,20,2025-08-10 18:15:15,10.91,50.81,228,1,Modelo_0,Torno,2025-04-26 08:34:19,106,Técnico,46.0,0.5209349900122723,0.71,Baixo
140,6,2025-08-28 09:17:47,44.9,42.28,4845,0,Modelo_1,Injetora,2025-06-10 00:47:34,79,Engenheiro,30.0,0.5135217472706173,0.66,Baixo
141,4,2025-08-12 12:48:59,98.16,104.25,2966,1,Modelo_4,Fresa,2025-02-11 22:03:11,181,Técnico,50.0,0.5137496675752155,0.665,Baixo
142,5,2025-08-04 01:21:19,99.21,111.4,1397,1,Modelo_0,Torno,2025-02-20 09:39:23,164,Operador,45.0,0.5371700932425238,0.845,Médio
143,8,2025-08-06 17:00:10,92.19,25.97,1512,1,Modelo_3,Prensa,2025-04-12 21:12:13,115,Operador,33.0,0.49029834260136407,0.365,Baixo
144,12,2025-08-06 12:33:04,63.77,25.5,4995,0,Modelo_2,Fresa,2025-03-28 00:01:22,131,,,0.5208443435630946,0.705,Baixo
145,10,2025-08-26 08:44:13,40.67,35.34,369,1,Modelo_0,Injetora,2025-05-03 05:50:54,115,Engenheiro,30.0,0.4913774282824536,0.385,Baixo
146,10,2025-08-11 10:30:56,36.36,57.59,1954,0,Modelo_0,Injetora,2025-05-03 05:50:54,100,Engenheiro,30.0,0.4434899837652554,0.02,Baixo
147,7,2025-08-09 19:25:57,10.83,92.07,2855,1,Modelo_2,Prensa,2025-01-10 14:00:17,211,Operador,33.0,0.4991249709596207,0.49,Baixo
148,1,2025-08-28 13:47:33,7.44,104.83,2850,0,Modelo_1,Fresa,2025-04-04 02:08:50,146,Engenheiro,23.0,0.49702196919936875,0.465,Baixo
149,5,2025-08-09 09:35:54,84.68,48.44,621,0,Modelo_0,Torno,2025-02-20 09:39:23,169,Operador,45.0,0.5116415894215145,0.635,Baixo
150,6,2025-08-21 15:00:25,23.46,90.56,295,1,Modelo_1,Injetora,2025-06-10 00:47:34,72,Engenheiro,30.0,0.5274509088066649,0.77,Médio
151,6,2025-08-11 18:08:34,75.54,96.73,3028,1,Modelo_1,Injetora,2025-06-10 00:47:34,62,Engenheiro,30.0,0.4836605337249689,0.3,Baixo
152,17,2025-08-03 01:09:38,8.22,61.76,2052,1,Modelo_2,Injetora,2025-06-09 04:33:58,54,Engenheiro,56.0,0.48815704360195855,0.34,Baixo
153,14,2025-08-14 09:24:54,58.83,89.96,1319,1,Modelo_4,Torno,2025-01-10 19:44:16,215,Operador,60.0,0.49252420245095224,0.4,Baixo
154,6,2025-08-22 01:39:48,4.99,109.42,2327,0,Modelo_1,Injetora,2025-06-10 00:47:34,73,Engenheiro,30.0,0.5341779448244921,0.83,Médio
155,6,2025-08-10 03:21:55,63.06,96.56,1217,1,Modelo_1,Injetora,2025-06-10 00:47:34,61,Engenheiro,30.0,0.4916390757288177,0.395,Baixo
156,8,2025-08-05 12:14:55,31.04,46.62,3554,1,Modelo_3,Prensa,2025-04-12 21:12:13,114,Operador,33.0,0.4616995995585958,0.12,Baixo
157,2,2025-08-25 09:59:18,11.55,115.9,3514,1,Modelo_2,Torno,2025-07-27 23:02:58,28,Técnico,47.0,0.5819616942949576,0.975,Alto
158,11,2025-08-04 07:02:35,17.97,16.34,2985,1,Modelo_1,Fresa,2025-03-19 21:44:05,137,Operador,60.0,0.5049252354810249,0.55,Baixo
159,14,2025-08-31 16:35:40,43.34,113.76,2846,0,Modelo_4,Torno,2025-01-10 19:44:16,232,Operador,60.0,0.5578240334395215,0.915,Alto
160,15,2025-08-09 04:17:47,58.73,100.45,3986,1,Modelo_0,Torno,2025-03-28 01:50:59,134,,,0.47133537697402805,0.2,Baixo
161,18,2025-08-21 14:46:28,22.18,30.12,4379,0,Modelo_3,Injetora,2025-02-13 10:09:36,189,Engenheiro,56.0,0.48832108347428105,0.345,Baixo
162,17,2025-08-31 11:55:19,88.1,109.0,3891,0,Modelo_2,Injetora,2025-06-09 04:33:58,83,Engenheiro,56.0,0.5375258112844565,0.85,Médio
163,13,2025-08-22 17:28:08,42.57,37.67,1264,1,Modelo_3,Torno,2025-04-22 23:57:32,121,Técnico,41.0,0.4639528797074365,0.135,Baixo
164,9,2025-08-10 16:10:52,14.94,69.59,1989,1,Modelo_4,Fresa,2025-01-11 09:55:48,211,Operador,33.0,0.4854517193870636,0.31,Baixo
165,2,2025-08-15 17:59:53,82.48,65.32,687,1,Modelo_2,Torno,2025-07-27 23:02:58,18,Técnico,47.0,0.5529611462763095,0.905,Alto
166,8,2025-08-15 03:06:33,42.05,112.06,4944,0,Modelo_3,Prensa,2025-04-12 21:12:13,124,Operador,33.0,0.5227611205548226,0.74,Baixo
